Site Name,Day,Hour,Solar Zenith Angle,Clearsky DHI,Clearsky DNI,Clearsky GHI,Relative Humidity,DHI,DNI,GHI,Energy Output(kWh),Datetime
site8,40,14,63.72,63.55,757.15,388.59,65.47,169.06,34.31,184.45,6.3068,2023-02-09 14:00:00
site8,40,15,76.24,40.15,545.32,146.1,71.15,84.95,137.29,109.34,6.3144,2023-02-09 15:00:00
site8,40,16,94.56,0.0,0.0,0.0,82.48,0.0,0.0,0.0,5.004,2023-02-09 16:00:00
site8,40,17,110.67,0.0,0.0,0.0,80.33,0.0,0.0,0.0,2.6748,2023-02-09 17:00:00
site8,40,18,122.41,0.0,0.0,0.0,83.11,0.0,0.0,0.0,0.3,2023-02-09 18:00:00
site8,40,19,139.22,0.0,0.0,0.0,85.21,0.0,0.0,0.0,0.06,2023-02-09 19:00:00
site8,40,20,146.92,0.0,0.0,0.0,89.47,0.0,0.0,0.0,0.0,2023-02-09 20:00:00
site8,40,21,158.41,0.0,0.0,0.0,93.74,0.0,0.0,0.0,0.0,2023-02-09 21:00:00
site8,40,22,173.43,0.0,0.0,0.0,96.43,0.0,0.0,0.0,0.0,2023-02-09 22:00:00
site8,40,23,156.72,0.0,0.0,0.0,94.58,0.0,0.0,0.0,0.0,2023-02-09 23:00:00
site8,41,0,149.49,0.0,0.0,0.0,99.46,0.0,0.0,0.0,0.0,2023-02-10 00:00:00
site8,41,1,129.91,0.0,0.0,0.0,101.62,0.0,0.0,0.0,0.0,2023-02-10 01:00:00
site8,41,2,124.57,0.0,0.0,0.0,102.35,0.0,0.0,0.0,0.0,2023-02-10 02:00:00
site8,41,3,105.74,0.0,0.0,0.0,102.38,0.0,0.0,0.0,0.0,2023-02-10 03:00:00
site8,41,4,88.58,0.0,0.0,0.0,100.93,0.0,0.0,0.0,0.15,2023-02-10 04:00:00
site8,41,5,75.93,43.65,565.49,159.77,89.02,42.07,594.17,154.93,1.1432,2023-02-10 05:00:00
site8,41,6,63.53,64.16,793.48,406.9,81.58,60.73,820.07,393.01,2.7184,2023-02-10 06:00:00
site8,41,7,53.71,74.08,901.71,605.78,73.27,72.44,880.03,617.95,5.7072,2023-02-10 07:00:00
site8,41,8,41.79,79.18,961.8,793.03,65.69,83.55,908.3,814.26,10.1176,2023-02-10 08:00:00
site8,41,9,32.58,101.86,933.31,873.06,62.53,102.93,950.48,877.77,12.1496,2023-02-10 09:00:00
site8,41,10,27.68,101.29,903.37,892.68,62.46,104.64,938.64,918.59,13.7948,2023-02-10 10:00:00
site8,41,11,32.63,96.82,891.85,912.23,61.43,98.63,946.29,907.67,16.8536,2023-02-10 11:00:00
site8,41,12,42.68,88.94,911.53,771.3,61.32,414.37,137.46,521.76,12.946,2023-02-10 12:00:00
site8,41,13,53.02,81.27,823.94,598.84,59.8,78.3,875.08,573.36,6.5028,2023-02-10 13:00:00
site8,41,14,68.37,70.08,744.22,380.8,62.65,191.56,16.81,187.22,6.4588,2023-02-10 14:00:00
site8,41,15,78.68,43.31,499.51,140.26,71.58,8.18,0.0,8.16,6.4788,2023-02-10 15:00:00
site8,41,16,91.7,0.0,0.0,0.0,76.79,0.0,0.0,0.0,3.9788,2023-02-10 16:00:00
site8,41,17,106.19,0.0,0.0,0.0,78.6,0.0,0.0,0.0,1.6152,2023-02-10 17:00:00
site8,41,18,122.48,0.0,0.0,0.0,83.89,0.0,0.0,0.0,0.0112,2023-02-10 18:00:00
site8,41,19,135.28,0.0,0.0,0.0,84.2,0.0,0.0,0.0,0.0,2023-02-10 19:00:00
site8,41,20,154.58,0.0,0.0,0.0,92.55,0.0,0.0,0.0,0.0,2023-02-10 20:00:00
site8,41,21,156.46,0.0,0.0,0.0,89.74,0.0,0.0,0.0,0.0,2023-02-10 21:00:00
site8,41,22,168.72,0.0,0.0,0.0,92.67,0.0,0.0,0.0,0.0,2023-02-10 22:00:00
site8,41,23,165.38,0.0,0.0,0.0,92.63,0.0,0.0,0.0,0.0,2023-02-10 23:00:00
site8,42,0,148.47,0.0,0.0,0.0,96.08,0.0,0.0,0.0,0.0,2023-02-11 00:00:00
site8,42,1,136.1,0.0,0.0,0.0,98.41,0.0,0.0,0.0,0.0,2023-02-11 01:00:00
site8,42,2,121.42,0.0,0.0,0.0,96.92,0.0,0.0,0.0,0.0,2023-02-11 02:00:00
site8,42,3,102.82,0.0,0.0,0.0,100.58,0.0,0.0,0.0,0.0,2023-02-11 03:00:00
site8,42,4,93.83,0.0,0.0,0.0,99.35,0.0,0.0,0.0,0.0152,2023-02-11 04:00:00
site8,42,5,80.32,43.36,602.89,166.94,81.6,43.82,583.36,159.55,0.1616,2023-02-11 05:00:00
site8,42,6,67.11,62.03,821.53,391.59,69.06,227.25,36.35,233.47,0.4652,2023-02-11 06:00:00
site8,42,7,51.53,78.03,872.71,640.53,64.52,77.22,890.58,644.91,0.9124,2023-02-11 07:00:00
site8,42,8,39.56,83.12,978.24,790.89,57.73,245.27,516.28,655.02,1.1296,2023-02-11 08:00:00
site8,42,9,30.79,94.61,961.22,926.55,50.16,381.69,324.48,652.45,3.8008,2023-02-11 09:00:00
site8,42,10,28.54,100.03,935.53,967.77,46.26,375.63,385.34,689.51,2.6916,2023-02-11 10:00:00
site8,42,11,31.74,94.11,925.5,918.62,45.65,373.98,358.24,653.12,1.0536,2023-02-11 11:00:00
site8,42,12,41.94,90.28,932.19,749.44,44.27,88.73,948.54,749.07,0.6532,2023-02-11 12:00:00
site8,42,13,55.04,82.36,899.31,621.81,42.27,80.9,902.02,580.45,1.5532,2023-02-11 13:00:00
site8,42,14,66.19,65.8,760.4,371.06,44.69,67.04,774.11,365.0,1.5244,2023-02-11 14:00:00
site8,42,15,81.78,42.4,523.73,132.22,56.7,42.66,544.73,142.42,1.1952,2023-02-11 15:00:00
site8,42,16,91.82,0.0,0.0,0.0,59.68,0.0,0.0,0.0,0.462,2023-02-11 16:00:00
site8,42,17,108.88,0.0,0.0,0.0,59.58,0.0,0.0,0.0,0.302,2023-02-11 17:00:00
site8,42,18,119.3,0.0,0.0,0.0,63.94,0.0,0.0,0.0,0.0452,2023-02-11 18:00:00
site8,42,19,140.35,0.0,0.0,0.0,64.92,0.0,0.0,0.0,0.004,2023-02-11 19:00:00
site8,42,20,148.06,0.0,0.0,0.0,65.15,0.0,0.0,0.0,0.0,2023-02-11 20:00:00
site8,42,21,161.08,0.0,0.0,0.0,66.2,0.0,0.0,0.0,0.0,2023-02-11 21:00:00
site8,42,22,173.55,0.0,0.0,0.0,65.64,0.0,0.0,0.0,0.0,2023-02-11 22:00:00
site8,42,23,167.01,0.0,0.0,0.0,70.12,0.0,0.0,0.0,0.0,2023-02-11 23:00:00
site8,43,0,150.46,0.0,0.0,0.0,72.48,0.0,0.0,0.0,0.0,2023-02-12 00:00:00
site8,43,1,131.73,0.0,0.0,0.0,71.39,0.0,0.0,0.0,0.0,2023-02-12 01:00:00
site8,43,2,122.41,0.0,0.0,0.0,73.36,0.0,0.0,0.0,0.0,2023-02-12 02:00:00
site8,43,3,103.11,0.0,0.0,0.0,74.73,0.0,0.0,0.0,0.0,2023-02-12 03:00:00
site8,43,4,90.01,0.0,0.0,0.0,77.88,0.0,0.0,0.0,0.0032,2023-02-12 04:00:00
site8,43,5,77.8,44.83,546.31,158.47,69.9,44.22,556.62,150.57,0.02,2023-02-12 05:00:00
site8,43,6,62.99,70.41,780.0,405.78,56.41,68.72,791.23,386.09,0.1712,2023-02-12 06:00:00
site8,43,7,52.53,81.02,896.27,621.67,43.73,79.12,857.02,585.95,0.6652,2023-02-12 07:00:00
site8,43,8,41.18,90.67,918.66,784.35,42.13,92.34,897.07,779.16,1.0584,2023-02-12 08:00:00
site8,43,9,32.02,100.74,940.03,856.89,38.64,98.25,902.09,852.97,1.1348,2023-02-12 09:00:00
site8,43,10,29.3,104.23,910.58,932.49,37.23,99.44,920.12,920.65,1.5528,2023-02-12 10:00:00
site8,43,11,33.66,97.38,909.68,882.86,38.56,319.26,443.46,677.2,1.7408,2023-02-12 11:00:00
site8,43,12,43.04,91.2,924.4,785.65,36.71,93.24,877.11,789.41,1.8908,2023-02-12 12:00:00
site8,43,13,53.96,84.11,869.12,594.36,39.76,82.72,832.77,586.01,1.818,2023-02-12 13:00:00
site8,43,14,66.35,73.41,711.37,359.54,40.92,71.65,754.99,358.37,0.8656,2023-02-12 14:00:00
site8,43,15,80.6,44.76,499.19,127.78,48.28,43.42,466.57,125.66,1.068,2023-02-12 15:00:00
site8,43,16,95.18,0.0,0.0,0.0,52.48,0.0,0.0,0.0,0.8956,2023-02-12 16:00:00
site8,43,17,109.1,0.0,0.0,0.0,55.35,0.0,0.0,0.0,0.4788,2023-02-12 17:00:00
site8,43,18,120.74,0.0,0.0,0.0,53.14,0.0,0.0,0.0,0.2056,2023-02-12 18:00:00
site8,43,19,140.01,0.0,0.0,0.0,55.94,0.0,0.0,0.0,0.008,2023-02-12 19:00:00
site8,43,20,150.42,0.0,0.0,0.0,57.48,0.0,0.0,0.0,0.0,2023-02-12 20:00:00
site8,43,21,158.11,0.0,0.0,0.0,59.66,0.0,0.0,0.0,0.0,2023-02-12 21:00:00
site8,43,22,168.28,0.0,0.0,0.0,60.46,0.0,0.0,0.0,0.0,2023-02-12 22:00:00
site8,43,23,166.34,0.0,0.0,0.0,59.12,0.0,0.0,0.0,0.0,2023-02-12 23:00:00
site8,44,0,146.0,0.0,0.0,0.0,64.22,0.0,0.0,0.0,0.0,2023-02-13 00:00:00
site8,44,1,137.83,0.0,0.0,0.0,64.89,0.0,0.0,0.0,0.0,2023-02-13 01:00:00
site8,44,2,120.02,0.0,0.0,0.0,68.14,0.0,0.0,0.0,0.0,2023-02-13 02:00:00
site8,44,3,109.52,0.0,0.0,0.0,73.77,0.0,0.0,0.0,0.0,2023-02-13 03:00:00
site8,44,4,90.24,0.0,0.0,0.0,72.01,0.0,0.0,0.0,0.0064,2023-02-13 04:00:00
site8,44,5,79.36,48.08,499.92,153.08,71.47,47.18,1.96,50.14,0.2104,2023-02-13 05:00:00
site8,44,6,65.03,75.83,768.09,392.15,60.91,146.67,11.85,143.4,1.2356,2023-02-13 06:00:00
site8,44,7,54.02,89.57,845.95,582.63,49.45,272.13,165.8,376.03,1.6644,2023-02-13 07:00:00
site8,44,8,39.5,95.78,866.72,765.72,45.89,291.21,379.68,570.98,2.5092,2023-02-13 08:00:00
site8,44,9,31.72,110.61,865.67,869.74,43.11,109.92,902.82,883.67,5.6568,2023-02-13 09:00:00
site8,44,10,28.94,108.78,877.26,927.26,40.84,111.84,939.14,872.03,10.906,2023-02-13 10:00:00
site8,44,11,32.35,107.51,866.49,841.96,39.19,372.98,135.03,478.84,12.9184,2023-02-13 11:00:00
site8,44,12,42.59,106.12,861.65,742.0,40.33,134.91,0.0,137.6,11.7748,2023-02-13 12:00:00
site8,44,13,52.17,91.42,816.02,551.62,38.33,253.79,281.46,440.04,6.5176,2023-02-13 13:00:00
site8,44,14,67.15,78.33,726.32,357.2,40.87,158.64,327.82,278.63,0.9764,2023-02-13 14:00:00
site8,44,15,77.95,46.94,445.43,121.9,51.08,5.13,0.0,4.91,4.8164,2023-02-13 15:00:00
site8,44,16,96.14,0.0,0.0,0.0,57.08,0.0,0.0,0.0,6.0228,2023-02-13 16:00:00
site8,44,17,105.94,0.0,0.0,0.0,56.48,0.0,0.0,0.0,1.7224,2023-02-13 17:00:00
site8,44,18,117.32,0.0,0.0,0.0,60.26,0.0,0.0,0.0,0.388,2023-02-13 18:00:00
site8,44,19,137.27,0.0,0.0,0.0,63.55,0.0,0.0,0.0,0.158,2023-02-13 19:00:00
site8,44,20,145.34,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0,2023-02-13 20:00:00
site8,44,21,158.15,0.0,0.0,0.0,67.06,0.0,0.0,0.0,0.0,2023-02-13 21:00:00
site8,44,22,173.0,0.0,0.0,0.0,69.69,0.0,0.0,0.0,0.0,2023-02-13 22:00:00
site8,44,23,161.17,0.0,0.0,0.0,73.32,0.0,0.0,0.0,0.0,2023-02-13 23:00:00
site8,45,0,151.23,0.0,0.0,0.0,74.89,0.0,0.0,0.0,0.0,2023-02-14 00:00:00
site8,45,1,134.29,0.0,0.0,0.0,80.53,0.0,0.0,0.0,0.0,2023-02-14 01:00:00
site8,45,2,118.08,0.0,0.0,0.0,79.35,0.0,0.0,0.0,0.0,2023-02-14 02:00:00
site8,45,3,110.01,0.0,0.0,0.0,84.95,0.0,0.0,0.0,0.0,2023-02-14 03:00:00
site8,45,4,93.73,0.0,0.0,0.0,81.08,0.0,0.0,0.0,0.0932,2023-02-14 04:00:00
site8,45,5,78.03,47.9,527.77,147.11,73.23,49.66,525.28,150.08,0.5916,2023-02-14 05:00:00
site8,45,6,65.23,73.65,715.43,377.41,60.1,209.1,31.13,232.57,2.3,2023-02-14 06:00:00
site8,45,7,52.48,87.94,804.04,591.77,48.85,232.46,413.22,479.37,6.0032,2023-02-14 07:00:00
site8,45,8,40.48,101.29,896.73,746.49,43.8,100.55,884.15,794.91,8.4596,2023-02-14 08:00:00
site8,45,9,31.63,99.26,921.64,901.78,41.84,102.14,947.18,845.06,7.2192,2023-02-14 09:00:00
site8,45,10,30.15,106.69,941.7,917.55,39.56,103.93,931.96,890.34,11.5764,2023-02-14 10:00:00
site8,45,11,34.23,101.6,926.13,870.12,40.39,106.93,882.48,839.88,10.3392,2023-02-14 11:00:00
site8,45,12,41.3,96.21,890.87,738.14,39.02,397.32,95.07,480.08,13.3684,2023-02-14 12:00:00
site8,45,13,55.67,93.56,803.58,576.37,38.41,92.56,833.39,586.0,13.3884,2023-02-14 13:00:00
site8,45,14,69.44,75.14,724.29,351.74,40.95,74.25,700.75,342.14,11.678,2023-02-14 14:00:00
site8,45,15,79.93,45.18,449.93,124.65,51.39,47.52,430.89,118.67,10.0444,2023-02-14 15:00:00
site8,45,16,91.32,0.0,0.0,0.0,58.83,0.0,0.0,0.0,2.976,2023-02-14 16:00:00
site8,45,17,104.48,0.0,0.0,0.0,60.26,0.0,0.0,0.0,2.9672,2023-02-14 17:00:00
site8,45,18,125.43,0.0,0.0,0.0,58.84,0.0,0.0,0.0,1.2224,2023-02-14 18:00:00
site8,45,19,131.27,0.0,0.0,0.0,60.88,0.0,0.0,0.0,0.0956,2023-02-14 19:00:00
site8,45,20,146.08,0.0,0.0,0.0,66.41,0.0,0.0,0.0,0.0,2023-02-14 20:00:00
site8,45,21,161.68,0.0,0.0,0.0,68.82,0.0,0.0,0.0,0.0,2023-02-14 21:00:00
site8,45,22,174.23,0.0,0.0,0.0,75.71,0.0,0.0,0.0,0.0,2023-02-14 22:00:00
site8,45,23,167.63,0.0,0.0,0.0,76.34,0.0,0.0,0.0,0.0,2023-02-14 23:00:00
site8,46,0,147.46,0.0,0.0,0.0,82.71,0.0,0.0,0.0,0.0,2023-02-15 00:00:00
site8,46,1,130.39,0.0,0.0,0.0,83.67,0.0,0.0,0.0,0.0,2023-02-15 01:00:00
site8,46,2,122.51,0.0,0.0,0.0,85.49,0.0,0.0,0.0,0.0,2023-02-15 02:00:00
site8,46,3,109.67,0.0,0.0,0.0,93.34,0.0,0.0,0.0,0.0,2023-02-15 03:00:00
site8,46,4,96.18,0.0,0.0,0.0,88.28,0.0,0.0,0.0,0.0704,2023-02-15 04:00:00
site8,46,5,75.95,50.68,519.51,147.73,75.27,47.85,484.33,146.33,0.6352,2023-02-15 05:00:00
site8,46,6,64.4,79.02,696.98,383.39,65.82,78.12,702.28,378.64,1.6364,2023-02-15 06:00:00
site8,46,7,52.64,90.98,800.06,572.11,53.72,225.63,447.25,474.79,3.3864,2023-02-15 07:00:00
site8,46,8,41.09,99.44,897.73,785.39,49.73,97.97,867.11,732.78,7.1216,2023-02-15 08:00:00
site8,46,9,33.07,126.2,886.86,851.58,46.19,131.06,861.86,866.73,11.3112,2023-02-15 09:00:00
site8,46,10,29.09,139.44,893.53,850.09,45.59,313.09,514.5,757.87,14.0332,2023-02-15 10:00:00
site8,46,11,33.85,132.07,883.49,865.59,42.67,135.7,867.75,816.82,14.398,2023-02-15 11:00:00
site8,46,12,43.3,130.68,826.31,720.64,42.71,405.57,137.6,515.04,9.6808,2023-02-15 12:00:00
site8,46,13,53.27,119.77,728.49,537.88,44.11,314.5,48.45,340.12,13.0272,2023-02-15 13:00:00
site8,46,14,65.71,94.56,594.28,337.31,45.44,97.6,615.87,339.95,9.1184,2023-02-15 14:00:00
site8,46,15,78.66,52.9,348.93,107.44,55.86,55.75,325.3,112.69,9.5468,2023-02-15 15:00:00
site8,46,16,90.94,0.0,0.0,0.0,63.96,0.0,0.0,0.0,2.7836,2023-02-15 16:00:00
site8,46,17,111.94,0.0,0.0,0.0,66.59,0.0,0.0,0.0,3.0212,2023-02-15 17:00:00
site8,46,18,121.64,0.0,0.0,0.0,69.94,0.0,0.0,0.0,0.8024,2023-02-15 18:00:00
site8,46,19,140.05,0.0,0.0,0.0,73.04,0.0,0.0,0.0,0.1872,2023-02-15 19:00:00
site8,46,20,149.97,0.0,0.0,0.0,81.93,0.0,0.0,0.0,0.0,2023-02-15 20:00:00
site8,46,21,169.17,0.0,0.0,0.0,88.52,0.0,0.0,0.0,0.0,2023-02-15 21:00:00
site8,46,22,169.23,0.0,0.0,0.0,89.42,0.0,0.0,0.0,0.0,2023-02-15 22:00:00
site8,46,23,162.49,0.0,0.0,0.0,93.96,0.0,0.0,0.0,0.0,2023-02-15 23:00:00
site8,47,0,148.72,0.0,0.0,0.0,100.08,0.0,0.0,0.0,0.0,2023-02-16 00:00:00
site8,47,1,139.18,0.0,0.0,0.0,99.92,0.0,0.0,0.0,0.0,2023-02-16 01:00:00
site8,47,2,124.41,0.0,0.0,0.0,99.52,0.0,0.0,0.0,0.0,2023-02-16 02:00:00
site8,47,3,107.17,0.0,0.0,0.0,97.22,0.0,0.0,0.0,0.0,2023-02-16 03:00:00
site8,47,4,92.72,0.0,0.0,0.0,97.86,0.0,0.0,0.0,0.0356,2023-02-16 04:00:00
site8,47,5,80.76,45.6,529.11,145.84,89.53,45.42,511.65,149.62,0.5356,2023-02-16 05:00:00
site8,47,6,65.58,69.71,722.29,372.63,84.63,68.29,758.51,362.35,2.0896,2023-02-16 06:00:00
site8,47,7,53.4,80.1,872.06,612.45,72.1,78.26,821.06,594.0,5.9836,2023-02-16 07:00:00
site8,47,8,41.22,86.81,887.47,760.79,65.95,89.59,930.68,760.18,8.7372,2023-02-16 08:00:00
site8,47,9,32.22,97.89,931.86,865.85,57.62,100.61,895.77,859.05,12.7256,2023-02-16 09:00:00
site8,47,10,31.05,97.51,893.14,900.04,55.94,104.14,905.15,864.73,14.7252,2023-02-16 10:00:00
site8,47,11,35.43,99.99,938.24,853.38,50.34,101.36,921.25,862.99,14.7992,2023-02-16 11:00:00
site8,47,12,41.86,111.78,845.72,734.8,51.04,109.86,875.72,729.64,12.9476,2023-02-16 12:00:00
site8,47,13,53.11,99.93,801.54,571.62,52.31,102.84,771.79,572.67,6.6148,2023-02-16 13:00:00
site8,47,14,66.52,82.0,684.27,346.2,56.11,79.23,681.07,349.16,8.054,2023-02-16 14:00:00
site8,47,15,77.95,46.13,397.96,113.48,62.17,49.83,383.83,115.74,5.5048,2023-02-16 15:00:00
site8,47,16,90.98,0.0,0.0,0.0,67.03,0.0,0.0,0.0,5.7344,2023-02-16 16:00:00
site8,47,17,107.4,0.0,0.0,0.0,71.86,0.0,0.0,0.0,2.9424,2023-02-16 17:00:00
site8,47,18,118.52,0.0,0.0,0.0,74.01,0.0,0.0,0.0,0.6344,2023-02-16 18:00:00
site8,47,19,142.16,0.0,0.0,0.0,73.36,0.0,0.0,0.0,0.1604,2023-02-16 19:00:00
site8,47,20,146.4,0.0,0.0,0.0,75.93,0.0,0.0,0.0,0.0,2023-02-16 20:00:00
site8,47,21,165.52,0.0,0.0,0.0,78.17,0.0,0.0,0.0,0.0,2023-02-16 21:00:00
site8,47,22,174.23,0.0,0.0,0.0,80.07,0.0,0.0,0.0,0.0,2023-02-16 22:00:00
site8,47,23,162.99,0.0,0.0,0.0,86.56,0.0,0.0,0.0,0.0,2023-02-16 23:00:00
site8,48,0,150.0,0.0,0.0,0.0,86.7,0.0,0.0,0.0,0.0,2023-02-17 00:00:00
site8,48,1,135.56,0.0,0.0,0.0,87.3,0.0,0.0,0.0,0.0,2023-02-17 01:00:00
site8,48,2,123.7,0.0,0.0,0.0,97.04,0.0,0.0,0.0,0.0,2023-02-17 02:00:00
site8,48,3,106.67,0.0,0.0,0.0,95.44,0.0,0.0,0.0,0.0,2023-02-17 03:00:00
site8,48,4,94.13,0.0,0.0,0.0,91.1,0.0,0.0,0.0,0.0396,2023-02-17 04:00:00
site8,48,5,77.9,48.19,477.98,142.63,80.75,50.91,506.34,143.02,0.4464,2023-02-17 05:00:00
site8,48,6,63.99,72.13,752.38,384.72,69.76,71.88,714.86,383.11,1.1204,2023-02-17 06:00:00
site8,48,7,54.94,88.34,835.6,578.95,57.1,87.95,824.07,595.46,1.6672,2023-02-17 07:00:00
site8,48,8,40.59,97.28,918.81,734.75,54.88,97.34,868.36,786.91,5.3944,2023-02-17 08:00:00
site8,48,9,33.69,105.92,900.51,879.78,50.46,104.11,950.6,875.56,10.7688,2023-02-17 09:00:00
site8,48,10,30.61,105.29,943.82,884.75,49.1,100.98,912.73,927.24,8.2076,2023-02-17 10:00:00
site8,48,11,35.36,101.36,928.96,870.31,46.51,314.29,1.0,299.04,10.6308,2023-02-17 11:00:00
site8,48,12,42.86,96.13,901.44,723.12,43.78,403.96,148.95,501.78,13.8244,2023-02-17 12:00:00
site8,48,13,53.83,89.07,816.65,554.45,46.32,255.56,18.0,275.71,9.8436,2023-02-17 13:00:00
site8,48,14,69.51,68.08,731.14,337.61,46.16,180.46,14.52,189.85,8.6592,2023-02-17 14:00:00
site8,48,15,83.37,43.56,466.49,117.63,55.24,41.26,460.08,115.65,9.272,2023-02-17 15:00:00
site8,48,16,97.0,0.0,0.0,0.0,61.2,0.0,0.0,0.0,4.4676,2023-02-17 16:00:00
site8,48,17,106.71,0.0,0.0,0.0,62.11,0.0,0.0,0.0,2.9212,2023-02-17 17:00:00
site8,48,18,124.31,0.0,0.0,0.0,64.76,0.0,0.0,0.0,0.6312,2023-02-17 18:00:00
site8,48,19,141.4,0.0,0.0,0.0,66.46,0.0,0.0,0.0,0.4588,2023-02-17 19:00:00
site8,48,20,147.4,0.0,0.0,0.0,69.17,0.0,0.0,0.0,0.0,2023-02-17 20:00:00
site8,48,21,166.95,0.0,0.0,0.0,69.42,0.0,0.0,0.0,0.0,2023-02-17 21:00:00
site8,48,22,172.4,0.0,0.0,0.0,72.83,0.0,0.0,0.0,0.0,2023-02-17 22:00:00
site8,48,23,164.02,0.0,0.0,0.0,70.57,0.0,0.0,0.0,0.0,2023-02-17 23:00:00
site8,49,0,150.73,0.0,0.0,0.0,74.7,0.0,0.0,0.0,0.0,2023-02-18 00:00:00
site8,49,1,132.63,0.0,0.0,0.0,73.25,0.0,0.0,0.0,0.0,2023-02-18 01:00:00
site8,49,2,120.2,0.0,0.0,0.0,76.35,0.0,0.0,0.0,0.0,2023-02-18 02:00:00
site8,49,3,108.33,0.0,0.0,0.0,80.64,0.0,0.0,0.0,0.0,2023-02-18 03:00:00
site8,49,4,90.28,0.0,0.0,0.0,76.71,0.0,0.0,0.0,0.0656,2023-02-18 04:00:00
site8,49,5,81.44,43.25,546.36,156.23,72.86,43.2,553.76,157.47,0.4368,2023-02-18 05:00:00
site8,49,6,66.86,71.46,759.87,393.84,58.4,71.5,800.81,388.78,1.1328,2023-02-18 06:00:00
site8,49,7,55.18,85.29,863.53,628.84,49.45,84.57,851.03,615.86,1.2296,2023-02-18 07:00:00
site8,49,8,42.46,89.32,950.34,771.55,44.14,95.41,921.22,746.83,1.8556,2023-02-18 08:00:00
site8,49,9,33.83,107.91,939.06,843.77,43.83,107.32,966.06,864.28,4.6112,2023-02-18 09:00:00
site8,49,10,31.57,104.0,908.99,889.39,40.6,107.25,948.07,880.91,3.558,2023-02-18 10:00:00
site8,49,11,34.66,100.03,938.63,887.25,38.91,101.36,926.42,899.82,11.3236,2023-02-18 11:00:00
site8,49,12,42.38,96.97,880.35,743.16,39.91,101.51,925.08,744.45,4.6932,2023-02-18 12:00:00
site8,49,13,55.62,90.87,813.33,556.77,40.05,93.34,866.67,573.46,10.9948,2023-02-18 13:00:00
site8,49,14,69.99,70.72,757.42,354.17,42.32,74.66,752.93,346.71,4.488,2023-02-18 14:00:00
site8,49,15,78.49,42.61,480.89,111.97,49.75,43.41,476.12,117.25,8.9872,2023-02-18 15:00:00
site8,49,16,96.21,0.0,0.0,0.0,57.04,0.0,0.0,0.0,6.932,2023-02-18 16:00:00
site8,49,17,111.71,0.0,0.0,0.0,59.38,0.0,0.0,0.0,2.9088,2023-02-18 17:00:00
site8,49,18,126.52,0.0,0.0,0.0,62.39,0.0,0.0,0.0,0.56,2023-02-18 18:00:00
site8,49,19,136.78,0.0,0.0,0.0,68.17,0.0,0.0,0.0,0.0348,2023-02-18 19:00:00
site8,49,20,151.2,0.0,0.0,0.0,69.17,0.0,0.0,0.0,0.0,2023-02-18 20:00:00
site8,49,21,168.3,0.0,0.0,0.0,70.63,0.0,0.0,0.0,0.0,2023-02-18 21:00:00
site8,49,22,174.8,0.0,0.0,0.0,74.74,0.0,0.0,0.0,0.0,2023-02-18 22:00:00
site8,49,23,164.72,0.0,0.0,0.0,75.57,0.0,0.0,0.0,0.0,2023-02-18 23:00:00
site8,50,0,146.57,0.0,0.0,0.0,77.56,0.0,0.0,0.0,0.0,2023-02-19 00:00:00
site8,50,1,136.12,0.0,0.0,0.0,83.61,0.0,0.0,0.0,0.0,2023-02-19 01:00:00
site8,50,2,116.48,0.0,0.0,0.0,86.06,0.0,0.0,0.0,0.0,2023-02-19 02:00:00
site8,50,3,107.67,0.0,0.0,0.0,87.83,0.0,0.0,0.0,0.0,2023-02-19 03:00:00
site8,50,4,94.26,0.0,0.0,0.0,85.93,0.0,0.0,0.0,0.0332,2023-02-19 04:00:00
site8,50,5,81.51,49.52,520.15,147.72,79.02,50.07,498.69,149.56,0.56,2023-02-19 05:00:00
site8,50,6,65.79,79.84,737.18,392.17,66.41,77.67,770.07,375.53,1.7724,2023-02-19 06:00:00
site8,50,7,55.25,89.55,869.97,580.49,54.46,84.99,827.92,602.23,4.7104,2023-02-19 07:00:00
site8,50,8,42.22,90.03,929.06,751.1,50.96,92.62,922.21,791.49,5.4072,2023-02-19 08:00:00
site8,50,9,33.72,113.96,875.93,863.21,48.31,120.29,926.62,894.93,7.618,2023-02-19 09:00:00
site8,50,10,30.51,122.56,931.13,928.19,48.34,125.09,901.25,881.53,5.1824,2023-02-19 10:00:00
site8,50,11,33.98,120.89,879.6,860.33,47.87,117.38,879.82,817.58,9.2908,2023-02-19 11:00:00
site8,50,12,43.14,116.16,820.77,740.55,45.16,377.8,46.97,400.34,9.9192,2023-02-19 12:00:00
site8,50,13,57.25,102.83,762.93,565.23,46.37,296.89,39.39,312.78,14.0004,2023-02-19 13:00:00
site8,50,14,69.77,81.25,690.04,340.48,52.37,82.23,671.46,337.4,6.1332,2023-02-19 14:00:00
site8,50,15,79.29,48.42,409.58,105.04,55.25,46.43,389.49,109.31,4.6828,2023-02-19 15:00:00
site8,50,16,94.9,0.0,0.0,0.0,60.59,0.0,0.0,0.0,7.0732,2023-02-19 16:00:00
site8,50,17,112.3,0.0,0.0,0.0,64.93,0.0,0.0,0.0,3.15,2023-02-19 17:00:00
site8,50,18,127.82,0.0,0.0,0.0,67.33,0.0,0.0,0.0,0.8492,2023-02-19 18:00:00
site8,50,19,141.01,0.0,0.0,0.0,73.54,0.0,0.0,0.0,0.128,2023-02-19 19:00:00
