Site Name,Day,Hour,Total Energy(kWh),Datetime
site9,12,12,4.2,2023-01-12 12:00:00
site9,12,13,4.2,2023-01-12 13:00:00
site9,12,14,4.2,2023-01-12 14:00:00
site9,12,15,4.2,2023-01-12 15:00:00
site9,12,16,4.21,2023-01-12 16:00:00
site9,12,17,4.2,2023-01-12 17:00:00
site9,12,18,4.23,2023-01-12 18:00:00
site9,12,19,4.2,2023-01-12 19:00:00
site9,12,20,4.16,2023-01-12 20:00:00
site9,12,21,4.23,2023-01-12 21:00:00
site9,12,22,4.16,2023-01-12 22:00:00
site9,12,23,4.1,2023-01-12 23:00:00
site9,13,0,4.03,2023-01-13 00:00:00
site9,13,1,4.03,2023-01-13 01:00:00
site9,13,2,3.98,2023-01-13 02:00:00
site9,13,3,3.99,2023-01-13 03:00:00
site9,13,4,4.07,2023-01-13 04:00:00
site9,13,5,4.15,2023-01-13 05:00:00
site9,13,6,4.21,2023-01-13 06:00:00
site9,13,7,4.2,2023-01-13 07:00:00
site9,13,8,4.2,2023-01-13 08:00:00
site9,13,9,4.21,2023-01-13 09:00:00
site9,13,10,4.22,2023-01-13 10:00:00
site9,13,11,4.22,2023-01-13 11:00:00
site9,13,12,4.18,2023-01-13 12:00:00
site9,13,13,4.2,2023-01-13 13:00:00
site9,13,14,4.2,2023-01-13 14:00:00
site9,13,15,4.22,2023-01-13 15:00:00
site9,13,16,4.2,2023-01-13 16:00:00
site9,13,17,4.23,2023-01-13 17:00:00
site9,13,18,4.21,2023-01-13 18:00:00
site9,13,19,4.2,2023-01-13 19:00:00
site9,13,20,4.2,2023-01-13 20:00:00
site9,13,21,4.2,2023-01-13 21:00:00
site9,13,22,4.2,2023-01-13 22:00:00
site9,13,23,4.14,2023-01-13 23:00:00
site9,14,0,4.14,2023-01-14 00:00:00
site9,14,1,4.18,2023-01-14 01:00:00
site9,14,2,4.13,2023-01-14 02:00:00
site9,14,3,4.18,2023-01-14 03:00:00
site9,14,4,4.2,2023-01-14 04:00:00
site9,14,5,4.23,2023-01-14 05:00:00
site9,14,6,4.19,2023-01-14 06:00:00
site9,14,7,4.19,2023-01-14 07:00:00
site9,14,8,4.21,2023-01-14 08:00:00
site9,14,9,4.19,2023-01-14 09:00:00
site9,14,10,4.19,2023-01-14 10:00:00
site9,14,11,4.21,2023-01-14 11:00:00
site9,14,12,4.18,2023-01-14 12:00:00
site9,14,13,4.15,2023-01-14 13:00:00
site9,14,14,4.12,2023-01-14 14:00:00
site9,14,15,4.2,2023-01-14 15:00:00
site9,14,16,4.19,2023-01-14 16:00:00
site9,14,17,4.21,2023-01-14 17:00:00
site9,14,18,4.19,2023-01-14 18:00:00
site9,14,19,4.2,2023-01-14 19:00:00
site9,14,20,4.21,2023-01-14 20:00:00
site9,14,21,4.2,2023-01-14 21:00:00
site9,14,22,4.19,2023-01-14 22:00:00
site9,14,23,4.13,2023-01-14 23:00:00
site9,15,0,4.05,2023-01-15 00:00:00
site9,15,1,4.12,2023-01-15 01:00:00
site9,15,2,3.99,2023-01-15 02:00:00
site9,15,3,4.11,2023-01-15 03:00:00
site9,15,4,4.19,2023-01-15 04:00:00
site9,15,5,4.18,2023-01-15 05:00:00
site9,15,6,4.19,2023-01-15 06:00:00
site9,15,7,4.19,2023-01-15 07:00:00
site9,15,8,4.21,2023-01-15 08:00:00
site9,15,9,4.19,2023-01-15 09:00:00
site9,15,10,4.2,2023-01-15 10:00:00
site9,15,11,4.2,2023-01-15 11:00:00
site9,15,12,4.26,2023-01-15 12:00:00
site9,15,13,4.19,2023-01-15 13:00:00
site9,15,14,4.24,2023-01-15 14:00:00
site9,15,15,4.25,2023-01-15 15:00:00
site9,15,16,4.21,2023-01-15 16:00:00
site9,15,17,4.2,2023-01-15 17:00:00
site9,15,18,4.2,2023-01-15 18:00:00
site9,15,19,4.23,2023-01-15 19:00:00
site9,15,20,4.2,2023-01-15 20:00:00
site9,15,21,4.2,2023-01-15 21:00:00
site9,15,22,4.17,2023-01-15 22:00:00
site9,15,23,4.04,2023-01-15 23:00:00
site9,16,0,4.07,2023-01-16 00:00:00
site9,16,1,4.07,2023-01-16 01:00:00
site9,16,2,4.01,2023-01-16 02:00:00
site9,16,3,4.14,2023-01-16 03:00:00
site9,16,4,4.2,2023-01-16 04:00:00
site9,16,5,4.19,2023-01-16 05:00:00
site9,16,6,4.2,2023-01-16 06:00:00
site9,16,7,4.24,2023-01-16 07:00:00
site9,16,8,4.2,2023-01-16 08:00:00
site9,16,9,4.2,2023-01-16 09:00:00
site9,16,10,4.2,2023-01-16 10:00:00
site9,16,11,4.21,2023-01-16 11:00:00
site9,16,12,4.2,2023-01-16 12:00:00
site9,16,13,4.23,2023-01-16 13:00:00
site9,16,14,4.24,2023-01-16 14:00:00
site9,16,15,4.18,2023-01-16 15:00:00
site9,16,16,4.19,2023-01-16 16:00:00
site9,16,17,4.2,2023-01-16 17:00:00
site9,16,18,4.21,2023-01-16 18:00:00
site9,16,19,4.2,2023-01-16 19:00:00
site9,16,20,4.2,2023-01-16 20:00:00
site9,16,21,4.19,2023-01-16 21:00:00
site9,16,22,4.21,2023-01-16 22:00:00
site9,16,23,4.07,2023-01-16 23:00:00
site9,17,0,4.0,2023-01-17 00:00:00
site9,17,1,4.01,2023-01-17 01:00:00
site9,17,2,3.97,2023-01-17 02:00:00
site9,17,3,3.99,2023-01-17 03:00:00
site9,17,4,4.03,2023-01-17 04:00:00
site9,17,5,4.09,2023-01-17 05:00:00
site9,17,6,4.17,2023-01-17 06:00:00
site9,17,7,4.21,2023-01-17 07:00:00
site9,17,8,4.2,2023-01-17 08:00:00
site9,17,9,4.23,2023-01-17 09:00:00
site9,17,10,4.22,2023-01-17 10:00:00
site9,17,11,4.23,2023-01-17 11:00:00
site9,17,12,4.22,2023-01-17 12:00:00
site9,17,13,4.18,2023-01-17 13:00:00
site9,17,14,4.12,2023-01-17 14:00:00
site9,17,15,4.14,2023-01-17 15:00:00
site9,17,16,4.23,2023-01-17 16:00:00
site9,17,17,4.22,2023-01-17 17:00:00
site9,17,18,4.17,2023-01-17 18:00:00
site9,17,19,4.24,2023-01-17 19:00:00
site9,17,20,4.19,2023-01-17 20:00:00
site9,17,21,4.2,2023-01-17 21:00:00
site9,17,22,4.2,2023-01-17 22:00:00
site9,17,23,4.15,2023-01-17 23:00:00
site9,18,0,4.12,2023-01-18 00:00:00
site9,18,1,4.0,2023-01-18 01:00:00
site9,18,2,3.98,2023-01-18 02:00:00
site9,18,3,4.13,2023-01-18 03:00:00
site9,18,4,4.04,2023-01-18 04:00:00
site9,18,5,4.16,2023-01-18 05:00:00
site9,18,6,4.19,2023-01-18 06:00:00
site9,18,7,4.2,2023-01-18 07:00:00
site9,18,8,4.2,2023-01-18 08:00:00
site9,18,9,4.19,2023-01-18 09:00:00
site9,18,10,4.2,2023-01-18 10:00:00
site9,18,11,4.23,2023-01-18 11:00:00
site9,18,12,4.21,2023-01-18 12:00:00
site9,18,13,4.23,2023-01-18 13:00:00
site9,18,14,4.2,2023-01-18 14:00:00
site9,18,15,4.2,2023-01-18 15:00:00
site9,18,16,4.21,2023-01-18 16:00:00
site9,18,17,4.2,2023-01-18 17:00:00
site9,18,18,4.19,2023-01-18 18:00:00
site9,18,19,4.2,2023-01-18 19:00:00
site9,18,20,4.2,2023-01-18 20:00:00
site9,18,21,4.19,2023-01-18 21:00:00
site9,18,22,4.16,2023-01-18 22:00:00
site9,18,23,4.05,2023-01-18 23:00:00
site9,19,0,4.01,2023-01-19 00:00:00
site9,19,1,4.03,2023-01-19 01:00:00
site9,19,2,4.01,2023-01-19 02:00:00
site9,19,3,4.1,2023-01-19 03:00:00
site9,19,4,4.02,2023-01-19 04:00:00
site9,19,5,3.6,2023-01-19 05:00:00
site9,19,6,4.2,2023-01-19 06:00:00
site9,19,7,4.21,2023-01-19 07:00:00
site9,19,8,4.2,2023-01-19 08:00:00
site9,19,9,4.21,2023-01-19 09:00:00
site9,19,10,4.2,2023-01-19 10:00:00
site9,19,11,4.21,2023-01-19 11:00:00
site9,19,12,4.24,2023-01-19 12:00:00
site9,19,13,4.21,2023-01-19 13:00:00
site9,19,14,4.21,2023-01-19 14:00:00
site9,19,15,4.21,2023-01-19 15:00:00
site9,19,16,4.21,2023-01-19 16:00:00
site9,19,17,4.2,2023-01-19 17:00:00
site9,19,18,4.2,2023-01-19 18:00:00
site9,19,19,4.22,2023-01-19 19:00:00
site9,19,20,4.2,2023-01-19 20:00:00
site9,19,21,4.2,2023-01-19 21:00:00
site9,19,22,4.21,2023-01-19 22:00:00
site9,19,23,4.04,2023-01-19 23:00:00
site9,20,0,4.04,2023-01-20 00:00:00
site9,20,1,4.0,2023-01-20 01:00:00
site9,20,2,3.99,2023-01-20 02:00:00
site9,20,3,3.98,2023-01-20 03:00:00
site9,20,4,3.99,2023-01-20 04:00:00
site9,20,5,4.07,2023-01-20 05:00:00
site9,20,6,4.19,2023-01-20 06:00:00
site9,20,7,4.21,2023-01-20 07:00:00
site9,20,8,4.21,2023-01-20 08:00:00
site9,20,9,4.2,2023-01-20 09:00:00
site9,20,10,4.2,2023-01-20 10:00:00
site9,20,11,4.26,2023-01-20 11:00:00
site9,20,12,4.21,2023-01-20 12:00:00
site9,20,13,4.18,2023-01-20 13:00:00
site9,20,14,4.17,2023-01-20 14:00:00
site9,20,15,4.21,2023-01-20 15:00:00
site9,20,16,4.25,2023-01-20 16:00:00
site9,20,17,4.21,2023-01-20 17:00:00
site9,20,18,4.23,2023-01-20 18:00:00
site9,20,19,4.2,2023-01-20 19:00:00
site9,20,20,4.2,2023-01-20 20:00:00
site9,20,21,4.2,2023-01-20 21:00:00
site9,20,22,4.2,2023-01-20 22:00:00
site9,20,23,4.01,2023-01-20 23:00:00
site9,21,0,4.07,2023-01-21 00:00:00
site9,21,1,4.11,2023-01-21 01:00:00
site9,21,2,4.02,2023-01-21 02:00:00
site9,21,3,4.2,2023-01-21 03:00:00
site9,21,4,4.2,2023-01-21 04:00:00
site9,21,5,4.2,2023-01-21 05:00:00
site9,21,6,4.2,2023-01-21 06:00:00
site9,21,7,4.27,2023-01-21 07:00:00
site9,21,8,4.28,2023-01-21 08:00:00
site9,21,9,4.2,2023-01-21 09:00:00
site9,21,10,4.2,2023-01-21 10:00:00
site9,21,11,4.19,2023-01-21 11:00:00
site9,21,12,4.22,2023-01-21 12:00:00
site9,21,13,4.19,2023-01-21 13:00:00
site9,21,14,4.21,2023-01-21 14:00:00
site9,21,15,4.21,2023-01-21 15:00:00
site9,21,16,4.2,2023-01-21 16:00:00
site9,21,17,1.63,2023-01-21 17:00:00
site9,21,18,1.53,2023-01-21 18:00:00
site9,21,19,3.68,2023-01-21 19:00:00
site9,21,20,4.2,2023-01-21 20:00:00
site9,21,21,4.18,2023-01-21 21:00:00
site9,21,22,4.19,2023-01-21 22:00:00
site9,21,23,4.14,2023-01-21 23:00:00
site9,22,0,4.01,2023-01-22 00:00:00
site9,22,1,3.99,2023-01-22 01:00:00
site9,22,2,4.02,2023-01-22 02:00:00
site9,22,3,4.2,2023-01-22 03:00:00
site9,22,4,4.2,2023-01-22 04:00:00
site9,22,5,4.15,2023-01-22 05:00:00
site9,22,6,4.2,2023-01-22 06:00:00
site9,22,7,4.17,2023-01-22 07:00:00
site9,22,8,4.23,2023-01-22 08:00:00
site9,22,9,4.2,2023-01-22 09:00:00
site9,22,10,4.2,2023-01-22 10:00:00
site9,22,11,4.2,2023-01-22 11:00:00
site9,22,12,4.2,2023-01-22 12:00:00
site9,22,13,4.23,2023-01-22 13:00:00
site9,22,14,4.25,2023-01-22 14:00:00
site9,22,15,4.2,2023-01-22 15:00:00
site9,22,16,4.21,2023-01-22 16:00:00
site9,22,17,4.21,2023-01-22 17:00:00
site9,22,18,4.2,2023-01-22 18:00:00
site9,22,19,4.2,2023-01-22 19:00:00
site9,22,20,4.22,2023-01-22 20:00:00
site9,22,21,4.18,2023-01-22 21:00:00
site9,22,22,4.21,2023-01-22 22:00:00
site9,22,23,4.23,2023-01-22 23:00:00
site9,23,0,4.12,2023-01-23 00:00:00
site9,23,1,3.99,2023-01-23 01:00:00
site9,23,2,3.99,2023-01-23 02:00:00
site9,23,3,3.98,2023-01-23 03:00:00
site9,23,4,4.19,2023-01-23 04:00:00
site9,23,5,4.21,2023-01-23 05:00:00
site9,23,6,4.2,2023-01-23 06:00:00
site9,23,7,4.2,2023-01-23 07:00:00
site9,23,8,4.2,2023-01-23 08:00:00
site9,23,9,4.19,2023-01-23 09:00:00
site9,23,10,4.21,2023-01-23 10:00:00
site9,23,11,4.2,2023-01-23 11:00:00
site9,23,12,4.24,2023-01-23 12:00:00
site9,23,13,4.21,2023-01-23 13:00:00
site9,23,14,4.21,2023-01-23 14:00:00
site9,23,15,4.2,2023-01-23 15:00:00
site9,23,16,4.2,2023-01-23 16:00:00
site9,23,17,4.2,2023-01-23 17:00:00
site9,23,18,4.2,2023-01-23 18:00:00
site9,23,19,4.2,2023-01-23 19:00:00
site9,23,20,4.22,2023-01-23 20:00:00
site9,23,21,4.2,2023-01-23 21:00:00
site9,23,22,4.21,2023-01-23 22:00:00
site9,23,23,4.0,2023-01-23 23:00:00
site9,24,0,3.98,2023-01-24 00:00:00
site9,24,1,3.99,2023-01-24 01:00:00
site9,24,2,3.99,2023-01-24 02:00:00
site9,24,3,3.99,2023-01-24 03:00:00
site9,24,4,4.13,2023-01-24 04:00:00
site9,24,5,4.15,2023-01-24 05:00:00
site9,24,6,4.16,2023-01-24 06:00:00
site9,24,7,4.21,2023-01-24 07:00:00
site9,24,8,4.19,2023-01-24 08:00:00
site9,24,9,4.23,2023-01-24 09:00:00
site9,24,10,4.2,2023-01-24 10:00:00
site9,24,11,4.2,2023-01-24 11:00:00
site9,24,12,4.2,2023-01-24 12:00:00
site9,24,13,4.21,2023-01-24 13:00:00
site9,24,14,4.2,2023-01-24 14:00:00
site9,24,15,4.2,2023-01-24 15:00:00
site9,24,16,4.21,2023-01-24 16:00:00
site9,24,17,4.2,2023-01-24 17:00:00
site9,24,18,4.2,2023-01-24 18:00:00
site9,24,19,4.2,2023-01-24 19:00:00
site9,24,20,4.12,2023-01-24 20:00:00
site9,24,21,4.21,2023-01-24 21:00:00
site9,24,22,4.22,2023-01-24 22:00:00
site9,24,23,4.03,2023-01-24 23:00:00
site9,25,0,3.98,2023-01-25 00:00:00
site9,25,1,4.0,2023-01-25 01:00:00
site9,25,2,3.99,2023-01-25 02:00:00
site9,25,3,4.08,2023-01-25 03:00:00
site9,25,4,4.21,2023-01-25 04:00:00
site9,25,5,4.23,2023-01-25 05:00:00
site9,25,6,4.15,2023-01-25 06:00:00
site9,25,7,4.22,2023-01-25 07:00:00
site9,25,8,4.2,2023-01-25 08:00:00
site9,25,9,4.2,2023-01-25 09:00:00
site9,25,10,4.21,2023-01-25 10:00:00
site9,25,11,4.21,2023-01-25 11:00:00
site9,25,12,4.19,2023-01-25 12:00:00
site9,25,13,4.21,2023-01-25 13:00:00
site9,25,14,4.2,2023-01-25 14:00:00
site9,25,15,4.21,2023-01-25 15:00:00
site9,25,16,4.2,2023-01-25 16:00:00
site9,25,17,4.2,2023-01-25 17:00:00
site9,25,18,4.2,2023-01-25 18:00:00
site9,25,19,4.2,2023-01-25 19:00:00
site9,25,20,4.21,2023-01-25 20:00:00
site9,25,21,4.21,2023-01-25 21:00:00
site9,25,22,4.23,2023-01-25 22:00:00
site9,25,23,3.99,2023-01-25 23:00:00
site9,26,0,3.98,2023-01-26 00:00:00
site9,26,1,4.12,2023-01-26 01:00:00
site9,26,2,4.16,2023-01-26 02:00:00
site9,26,3,4.11,2023-01-26 03:00:00
site9,26,4,4.21,2023-01-26 04:00:00
site9,26,5,4.23,2023-01-26 05:00:00
site9,26,6,4.17,2023-01-26 06:00:00
site9,26,7,4.21,2023-01-26 07:00:00
site9,26,8,4.2,2023-01-26 08:00:00
site9,26,9,4.22,2023-01-26 09:00:00
site9,26,10,4.21,2023-01-26 10:00:00
site9,26,11,4.2,2023-01-26 11:00:00
site9,26,12,4.2,2023-01-26 12:00:00
site9,26,13,4.21,2023-01-26 13:00:00
site9,26,14,4.2,2023-01-26 14:00:00
site9,26,15,4.19,2023-01-26 15:00:00
site9,26,16,4.22,2023-01-26 16:00:00
site9,26,17,4.2,2023-01-26 17:00:00
site9,26,18,4.2,2023-01-26 18:00:00
site9,26,19,4.19,2023-01-26 19:00:00
site9,26,20,4.2,2023-01-26 20:00:00
site9,26,21,4.2,2023-01-26 21:00:00
site9,26,22,4.21,2023-01-26 22:00:00
site9,26,23,4.0,2023-01-26 23:00:00
site9,27,0,4.0,2023-01-27 00:00:00
site9,27,1,3.98,2023-01-27 01:00:00
site9,27,2,3.98,2023-01-27 02:00:00
site9,27,3,3.99,2023-01-27 03:00:00
site9,27,4,4.18,2023-01-27 04:00:00
site9,27,5,4.2,2023-01-27 05:00:00
site9,27,6,4.21,2023-01-27 06:00:00
site9,27,7,4.2,2023-01-27 07:00:00
site9,27,8,4.19,2023-01-27 08:00:00
site9,27,9,4.21,2023-01-27 09:00:00
site9,27,10,4.2,2023-01-27 10:00:00
site9,27,11,4.2,2023-01-27 11:00:00
site9,27,12,4.2,2023-01-27 12:00:00
site9,27,13,4.2,2023-01-27 13:00:00
site9,27,14,4.21,2023-01-27 14:00:00
site9,27,15,4.2,2023-01-27 15:00:00
site9,27,16,4.21,2023-01-27 16:00:00
site9,27,17,4.23,2023-01-27 17:00:00
site9,27,18,4.21,2023-01-27 18:00:00
site9,27,19,4.2,2023-01-27 19:00:00
site9,27,20,4.2,2023-01-27 20:00:00
site9,27,21,4.2,2023-01-27 21:00:00
site9,27,22,4.19,2023-01-27 22:00:00
site9,27,23,3.93,2023-01-27 23:00:00
site9,28,0,4.0,2023-01-28 00:00:00
site9,28,1,3.98,2023-01-28 01:00:00
site9,28,2,3.99,2023-01-28 02:00:00
site9,28,3,4.1,2023-01-28 03:00:00
site9,28,4,4.21,2023-01-28 04:00:00
site9,28,5,4.16,2023-01-28 05:00:00
site9,28,6,4.22,2023-01-28 06:00:00
site9,28,7,4.19,2023-01-28 07:00:00
site9,28,8,4.21,2023-01-28 08:00:00
site9,28,9,4.21,2023-01-28 09:00:00
site9,28,10,4.2,2023-01-28 10:00:00
site9,28,11,4.22,2023-01-28 11:00:00
site9,28,12,4.22,2023-01-28 12:00:00
site9,28,13,4.22,2023-01-28 13:00:00
site9,28,14,4.27,2023-01-28 14:00:00
site9,28,15,4.25,2023-01-28 15:00:00
site9,28,16,4.21,2023-01-28 16:00:00
site9,28,17,4.2,2023-01-28 17:00:00
site9,28,18,4.19,2023-01-28 18:00:00
site9,28,19,4.21,2023-01-28 19:00:00
site9,28,20,4.2,2023-01-28 20:00:00
site9,28,21,4.2,2023-01-28 21:00:00
site9,28,22,4.21,2023-01-28 22:00:00
site9,28,23,4.11,2023-01-28 23:00:00
site9,29,0,4.06,2023-01-29 00:00:00
site9,29,1,4.08,2023-01-29 01:00:00
site9,29,2,4.01,2023-01-29 02:00:00
site9,29,3,4.18,2023-01-29 03:00:00
site9,29,4,4.21,2023-01-29 04:00:00
site9,29,5,4.21,2023-01-29 05:00:00
site9,29,6,4.21,2023-01-29 06:00:00
site9,29,7,4.19,2023-01-29 07:00:00
site9,29,8,4.23,2023-01-29 08:00:00
site9,29,9,4.22,2023-01-29 09:00:00
site9,29,10,4.19,2023-01-29 10:00:00
site9,29,11,4.21,2023-01-29 11:00:00
site9,29,12,4.28,2023-01-29 12:00:00
site9,29,13,4.22,2023-01-29 13:00:00
site9,29,14,4.25,2023-01-29 14:00:00
site9,29,15,4.3,2023-01-29 15:00:00
site9,29,16,4.2,2023-01-29 16:00:00
site9,29,17,4.25,2023-01-29 17:00:00
site9,29,18,4.2,2023-01-29 18:00:00
site9,29,19,4.2,2023-01-29 19:00:00
site9,29,20,4.2,2023-01-29 20:00:00
site9,29,21,4.21,2023-01-29 21:00:00
site9,29,22,4.21,2023-01-29 22:00:00
site9,29,23,4.13,2023-01-29 23:00:00
site9,30,0,3.98,2023-01-30 00:00:00
site9,30,1,4.01,2023-01-30 01:00:00
site9,30,2,3.98,2023-01-30 02:00:00
site9,30,3,4.05,2023-01-30 03:00:00
site9,30,4,4.13,2023-01-30 04:00:00
site9,30,5,4.2,2023-01-30 05:00:00
site9,30,6,4.2,2023-01-30 06:00:00
site9,30,7,4.21,2023-01-30 07:00:00
site9,30,8,4.2,2023-01-30 08:00:00
site9,30,9,4.19,2023-01-30 09:00:00
site9,30,10,4.21,2023-01-30 10:00:00
site9,30,11,4.22,2023-01-30 11:00:00
site9,30,12,4.2,2023-01-30 12:00:00
site9,30,13,4.2,2023-01-30 13:00:00
site9,30,14,4.21,2023-01-30 14:00:00
site9,30,15,4.2,2023-01-30 15:00:00
site9,30,16,4.21,2023-01-30 16:00:00
site9,30,17,4.22,2023-01-30 17:00:00
site9,30,18,4.2,2023-01-30 18:00:00
site9,30,19,4.2,2023-01-30 19:00:00
site9,30,20,4.19,2023-01-30 20:00:00
site9,30,21,4.19,2023-01-30 21:00:00
site9,30,22,4.2,2023-01-30 22:00:00
site9,30,23,4.0,2023-01-30 23:00:00
site9,31,0,4.2,2023-01-31 00:00:00
site9,31,1,4.02,2023-01-31 01:00:00
site9,31,2,4.0,2023-01-31 02:00:00
site9,31,3,4.09,2023-01-31 03:00:00
site9,31,4,4.02,2023-01-31 04:00:00
site9,31,5,3.75,2023-01-31 05:00:00
site9,31,6,4.33,2023-01-31 06:00:00
site9,31,7,4.4,2023-01-31 07:00:00
site9,31,8,4.21,2023-01-31 08:00:00
site9,31,9,3.91,2023-01-31 09:00:00
site9,31,10,4.34,2023-01-31 10:00:00
site9,31,11,3.95,2023-01-31 11:00:00
site9,31,12,4.16,2023-01-31 12:00:00
site9,31,13,4.54,2023-01-31 13:00:00
site9,31,14,4.39,2023-01-31 14:00:00
site9,31,15,4.01,2023-01-31 15:00:00
site9,31,16,4.31,2023-01-31 16:00:00
site9,31,17,4.6,2023-01-31 17:00:00
site9,31,18,4.17,2023-01-31 18:00:00
site9,31,19,3.78,2023-01-31 19:00:00
site9,31,20,4.61,2023-01-31 20:00:00
site9,31,21,3.87,2023-01-31 21:00:00
site9,31,22,4.15,2023-01-31 22:00:00
site9,31,23,4.16,2023-01-31 23:00:00
site9,32,0,3.92,2023-02-01 00:00:00
site9,32,1,4.35,2023-02-01 01:00:00
site9,32,2,3.68,2023-02-01 02:00:00
site9,32,3,3.95,2023-02-01 03:00:00
site9,32,4,3.96,2023-02-01 04:00:00
site9,32,5,3.92,2023-02-01 05:00:00
site9,32,6,3.98,2023-02-01 06:00:00
site9,32,7,4.18,2023-02-01 07:00:00
site9,32,8,4.46,2023-02-01 08:00:00
site9,32,9,3.83,2023-02-01 09:00:00
site9,32,10,4.51,2023-02-01 10:00:00
site9,32,11,4.29,2023-02-01 11:00:00
site9,32,12,4.26,2023-02-01 12:00:00
site9,32,13,4.08,2023-02-01 13:00:00
site9,32,14,4.46,2023-02-01 14:00:00
site9,32,15,4.54,2023-02-01 15:00:00
site9,32,16,3.79,2023-02-01 16:00:00
site9,32,17,4.52,2023-02-01 17:00:00
site9,32,18,4.47,2023-02-01 18:00:00
site9,32,19,4.29,2023-02-01 19:00:00
site9,32,20,4.23,2023-02-01 20:00:00
site9,32,21,4.44,2023-02-01 21:00:00
site9,32,22,4.25,2023-02-01 22:00:00
site9,32,23,4.42,2023-02-01 23:00:00
site9,33,0,3.9,2023-02-02 00:00:00
site9,33,1,3.79,2023-02-02 01:00:00
site9,33,2,4.15,2023-02-02 02:00:00
site9,33,3,4.42,2023-02-02 03:00:00
site9,33,4,4.11,2023-02-02 04:00:00
site9,33,5,4.32,2023-02-02 05:00:00
site9,33,6,4.31,2023-02-02 06:00:00
site9,33,7,4.04,2023-02-02 07:00:00
site9,33,8,4.27,2023-02-02 08:00:00
site9,33,9,3.96,2023-02-02 09:00:00
site9,33,10,4.58,2023-02-02 10:00:00
site9,33,11,4.57,2023-02-02 11:00:00
site9,33,12,4.38,2023-02-02 12:00:00
site9,33,13,3.92,2023-02-02 13:00:00
site9,33,14,4.61,2023-02-02 14:00:00
site9,33,15,4.15,2023-02-02 15:00:00
site9,33,16,4.33,2023-02-02 16:00:00
site9,33,17,4.3,2023-02-02 17:00:00
site9,33,18,4.48,2023-02-02 18:00:00
site9,33,19,4.08,2023-02-02 19:00:00
site9,33,20,3.95,2023-02-02 20:00:00
site9,33,21,3.86,2023-02-02 21:00:00
site9,33,22,4.18,2023-02-02 22:00:00
site9,33,23,3.95,2023-02-02 23:00:00
site9,34,0,3.77,2023-02-03 00:00:00
site9,34,1,3.96,2023-02-03 01:00:00
site9,34,2,4.0,2023-02-03 02:00:00
site9,34,3,3.66,2023-02-03 03:00:00
site9,34,4,4.28,2023-02-03 04:00:00
site9,34,5,3.86,2023-02-03 05:00:00
site9,34,6,4.06,2023-02-03 06:00:00
site9,34,7,4.51,2023-02-03 07:00:00
site9,34,8,3.81,2023-02-03 08:00:00
site9,34,9,4.48,2023-02-03 09:00:00
site9,34,10,3.98,2023-02-03 10:00:00
site9,34,11,4.15,2023-02-03 11:00:00
site9,34,12,4.33,2023-02-03 12:00:00
site9,34,13,4.43,2023-02-03 13:00:00
site9,34,14,4.05,2023-02-03 14:00:00
site9,34,15,4.22,2023-02-03 15:00:00
site9,34,16,3.93,2023-02-03 16:00:00
site9,34,17,4.42,2023-02-03 17:00:00
site9,34,18,4.57,2023-02-03 18:00:00
site9,34,19,3.89,2023-02-03 19:00:00
site9,34,20,4.52,2023-02-03 20:00:00
site9,34,21,4.48,2023-02-03 21:00:00
site9,34,22,4.27,2023-02-03 22:00:00
site9,34,23,3.92,2023-02-03 23:00:00
site9,35,0,4.46,2023-02-04 00:00:00
site9,35,1,3.99,2023-02-04 01:00:00
site9,35,2,3.98,2023-02-04 02:00:00
site9,35,3,4.3,2023-02-04 03:00:00
site9,35,4,4.17,2023-02-04 04:00:00
site9,35,5,4.35,2023-02-04 05:00:00
site9,35,6,4.32,2023-02-04 06:00:00
site9,35,7,4.34,2023-02-04 07:00:00
site9,35,8,4.12,2023-02-04 08:00:00
site9,35,9,4.3,2023-02-04 09:00:00
site9,35,10,4.52,2023-02-04 10:00:00
site9,35,11,4.6,2023-02-04 11:00:00
site9,35,12,4.47,2023-02-04 12:00:00
site9,35,13,4.18,2023-02-04 13:00:00
site9,35,14,4.03,2023-02-04 14:00:00
site9,35,15,3.92,2023-02-04 15:00:00
site9,35,16,4.56,2023-02-04 16:00:00
site9,35,17,4.39,2023-02-04 17:00:00
site9,35,18,3.83,2023-02-04 18:00:00
site9,35,19,4.43,2023-02-04 19:00:00
site9,35,20,4.58,2023-02-04 20:00:00
site9,35,21,4.52,2023-02-04 21:00:00
site9,35,22,3.98,2023-02-04 22:00:00
site9,35,23,4.46,2023-02-04 23:00:00
site9,36,0,3.72,2023-02-05 00:00:00
site9,36,1,3.74,2023-02-05 01:00:00
site9,36,2,4.35,2023-02-05 02:00:00
site9,36,3,4.36,2023-02-05 03:00:00
site9,36,4,3.83,2023-02-05 04:00:00
site9,36,5,4.15,2023-02-05 05:00:00
site9,36,6,3.97,2023-02-05 06:00:00
site9,36,7,4.45,2023-02-05 07:00:00
site9,36,8,4.24,2023-02-05 08:00:00
site9,36,9,4.41,2023-02-05 09:00:00
site9,36,10,3.98,2023-02-05 10:00:00
site9,36,11,3.79,2023-02-05 11:00:00
site9,36,12,3.92,2023-02-05 12:00:00
site9,36,13,3.8,2023-02-05 13:00:00
site9,36,14,4.47,2023-02-05 14:00:00
site9,36,15,4.54,2023-02-05 15:00:00
site9,36,16,4.53,2023-02-05 16:00:00
site9,36,17,4.55,2023-02-05 17:00:00
